date,location,maxtemp,evaporation_final,sunshine_final,humidity9am_final,humidity3pm_final,pressure9am,pressure3pm,cloud9am,cloud3pm_final,temp9am,temp3pm,precipitation3pm,precipitation9am,wind_speed9am_complete_final,wind_speed3pm_complete,wind_dir9am_complete_final_int,wind_dir3pm_complete_final_int,raintoday_int,raintomorrow_int
2011-11-07,MelbourneAirport,27.7,2.8,9.0,81.0,47.0,1013.8,1009.8,7.0,3.0,15.7,25.9,8,10.793093384265001,9.0,26.0,2,8,0,1
2011-11-08,MelbourneAirport,25.9,5.8,3.2,93.0,52.0,1011.2,1009.6,8.0,7.0,17.9,24.9,8,6.9439573174394,13.0,4.0,2,8,1,0
2011-11-09,MelbourneAirport,28.2,4.8,6.0,72.0,51.0,1008.1,1005.2,7.0,3.0,21.3,27.2,10,16.5850541751264,43.0,39.0,0,15,0,1
2011-11-10,MelbourneAirport,21.2,7.0,6.9,65.0,35.0,1013.1,1016.0,5.0,7.0,15.4,18.8,8,11.5196736945313,31.0,30.0,11,11,1,0
2011-11-11,MelbourneAirport,23.1,5.4,10.3,65.0,40.0,1024.5,1020.4,2.0,8.0,15.0,22.2,12,15.220233736841399,6.0,13.0,1,0,0,0
2011-11-12,MelbourneAirport,23.1,5.0,12.5,68.0,49.0,1019.9,1017.2,1.0,1.0,17.0,22.4,9,3.4533656450306296,6.0,13.0,7,5,0,0
2011-11-13,MelbourneAirport,24.5,5.6,0.1,53.0,37.0,1013.2,1011.2,7.0,8.0,19.7,23.5,13,12.524938499042198,24.0,24.0,0,15,0,0
2011-11-14,MelbourneAirport,25.2,3.4,9.6,50.0,44.0,1007.7,1009.0,3.0,7.0,18.7,22.7,12,6.6891490941519,20.0,24.0,11,12,0,0
2011-11-15,MelbourneAirport,28.4,4.6,10.7,60.0,31.0,1015.5,1013.0,0.0,2.0,17.7,26.8,4,5.179393962711259,17.0,19.0,1,14,0,1
2011-11-16,MelbourneAirport,18.9,6.6,11.5,66.0,39.0,1019.7,1019.7,7.0,1.0,15.5,18.3,13,4.299124838660299,19.0,17.0,8,7,1,0
2011-11-17,MelbourneAirport,26.8,5.6,10.7,69.0,38.0,1019.3,1014.6,4.0,7.0,14.2,25.2,15,9.70086497185919,7.0,20.0,1,0,0,0
2011-11-18,MelbourneAirport,34.0,8.0,8.9,55.0,27.0,1011.6,1008.8,6.0,6.0,24.2,33.1,11,3.1799520259247798,39.0,41.0,0,15,0,1
2011-11-19,MelbourneAirport,21.9,10.8,0.0,91.0,95.0,1011.5,1011.3,7.0,8.0,18.8,16.7,8,16.7676294359988,13.0,30.0,2,9,1,1
2011-11-20,MelbourneAirport,21.6,2.4,11.9,69.0,35.0,1013.9,1013.7,6.0,6.0,14.1,19.9,10,15.023452472042802,20.0,33.0,11,12,1,0
2011-11-21,MelbourneAirport,21.5,6.8,11.9,58.0,42.0,1018.5,1015.2,1.0,6.0,14.1,19.6,11,22.870722400845498,15.0,13.0,11,12,0,0
2011-11-22,MelbourneAirport,19.9,4.8,5.9,62.0,62.0,1012.4,1011.2,7.0,4.0,15.9,18.3,9,10.657839219829802,15.0,20.0,12,8,0,0
2011-11-23,MelbourneAirport,18.4,4.4,10.5,58.0,47.0,1021.8,1023.1,6.0,4.0,14.3,17.4,7,15.643839116544699,30.0,31.0,8,7,0,0
2011-11-24,MelbourneAirport,23.2,5.6,13.6,69.0,35.0,1026.8,1022.8,1.0,1.0,14.4,21.7,19,12.178653081387598,13.0,20.0,10,8,0,0
2011-11-25,MelbourneAirport,22.4,6.2,4.0,70.0,64.0,1019.6,1016.5,2.0,7.0,17.8,21.1,16,9.557671080607221,9.0,11.0,4,0,0,1
2011-11-26,MelbourneAirport,18.4,5.2,0.1,97.0,77.0,1005.8,1002.7,8.0,7.0,15.5,17.6,4,14.5437602371909,20.0,28.0,11,12,1,1
2011-11-27,MelbourneAirport,22.8,1.0,8.2,84.0,59.0,1012.1,1011.9,8.0,6.0,14.1,21.9,7,9.348834070105868,24.0,9.0,10,4,1,0
2011-11-28,MelbourneAirport,27.8,3.0,3.3,87.0,64.0,1015.1,1012.2,8.0,7.0,17.1,23.3,14,6.13842037387517,9.0,9.0,1,8,0,0
2011-11-29,MelbourneAirport,33.4,6.8,1.6,42.0,23.0,1006.0,1004.7,7.0,7.0,25.4,31.6,11,10.0622038925754,52.0,22.0,0,13,0,0
2011-11-30,MelbourneAirport,17.9,8.8,3.6,80.0,75.0,1009.3,1015.7,7.0,7.0,14.7,12.2,11,10.9929851419232,20.0,9.0,12,7,0,0
2011-12-01,MelbourneAirport,16.8,4.4,7.1,57.0,60.0,1023.8,1025.3,1.0,7.0,14.0,14.0,6,0.5238504262753629,26.0,26.0,10,8,0,0
2011-12-02,MelbourneAirport,18.7,4.0,13.7,56.0,52.0,1025.7,1022.3,3.0,1.0,13.6,18.4,11,30.1742730884077,24.0,24.0,7,8,0,0
2011-12-03,MelbourneAirport,19.4,5.8,6.0,69.0,50.0,1020.5,1018.7,7.0,7.0,14.7,17.8,12,8.86290396640914,9.0,20.0,10,9,0,0
2011-12-04,MelbourneAirport,15.9,4.6,2.3,61.0,55.0,1022.3,1022.9,7.0,7.0,12.2,14.5,9,3.1214411314487003,28.0,33.0,8,8,0,0
2011-12-05,MelbourneAirport,20.6,2.6,13.8,61.0,37.0,1023.8,1019.6,1.0,1.0,12.1,19.9,8,15.5600823521272,9.0,30.0,9,6,0,0
2011-12-06,MelbourneAirport,24.6,8.0,13.4,63.0,36.0,1018.8,1015.2,1.0,5.0,15.1,24.5,9,4.733878984408481,9.0,13.0,4,5,0,0
2011-12-07,MelbourneAirport,27.5,6.4,13.3,49.0,33.0,1013.8,1010.4,1.0,7.0,19.3,26.6,12,13.7600955001001,30.0,13.0,0,2,0,0
2011-12-08,MelbourneAirport,31.3,7.4,12.2,41.0,22.0,1009.7,1008.2,1.0,4.0,22.6,29.9,7,2.81827510865719,39.0,24.0,0,1,0,0
2011-12-09,MelbourneAirport,31.0,12.6,8.7,52.0,26.0,1010.7,1008.3,7.0,7.0,22.7,30.7,4,5.444291906152871,41.0,20.0,0,15,0,0
2011-12-10,MelbourneAirport,28.3,11.0,5.6,48.0,46.0,1006.7,1003.9,5.0,7.0,24.8,25.6,11,8.18122459305094,39.0,22.0,0,0,0,1
2011-12-11,MelbourneAirport,19.1,4.8,4.1,92.0,61.0,1008.4,1007.5,7.0,6.0,13.4,18.0,12,9.85051489000115,17.0,28.0,10,8,1,0
2011-12-12,MelbourneAirport,19.2,5.8,7.0,55.0,46.0,1010.1,1009.7,7.0,7.0,14.2,18.0,13,14.813487412956901,20.0,20.0,9,8,0,0
2011-12-13,MelbourneAirport,17.5,5.2,7.9,52.0,43.0,1014.6,1015.6,6.0,7.0,15.2,17.1,12,2.67422124781149,33.0,30.0,9,8,0,0
2011-12-14,MelbourneAirport,18.5,6.4,8.2,57.0,46.0,1018.6,1017.9,7.0,4.0,13.5,17.8,13,11.8398509639226,26.0,19.0,6,8,0,0
2011-12-15,MelbourneAirport,22.3,5.2,12.3,64.0,50.0,1018.6,1017.0,2.0,7.0,16.0,21.7,9,9.359635770631039,11.0,19.0,9,8,0,0
2011-12-17,MelbourneAirport,31.8,7.6,10.2,59.0,31.0,1017.8,1013.9,6.0,6.0,22.3,30.0,10,8.97264337081731,9.0,24.0,2,0,0,0
2011-12-18,MelbourneAirport,25.6,9.6,0.3,49.0,62.0,1009.9,1006.5,7.0,7.0,23.3,22.0,5,10.335890439501,17.0,46.0,1,1,0,1
2011-12-19,MelbourneAirport,22.6,5.4,2.3,70.0,52.0,1007.0,1008.0,7.0,7.0,18.5,21.7,4,15.3810561917994,26.0,28.0,11,11,1,0
2011-12-20,MelbourneAirport,22.1,5.2,6.9,76.0,56.0,1017.0,1017.1,7.0,7.0,15.7,20.4,10,9.864519678603461,20.0,26.0,10,8,0,0
2011-12-21,MelbourneAirport,24.6,6.2,4.8,80.0,56.0,1018.6,1015.9,8.0,7.0,14.6,22.6,7,16.738863843065,15.0,15.0,10,8,0,0
2011-12-22,MelbourneAirport,27.3,4.6,11.5,78.0,47.0,1017.4,1013.6,5.0,1.0,16.3,26.7,7,11.3980279731601,9.0,20.0,13,7,0,0
2011-12-23,MelbourneAirport,31.4,6.0,9.8,56.0,40.0,1012.8,1009.9,7.0,3.0,22.5,29.9,8,12.9949411971745,22.0,9.0,0,8,0,0
2011-12-24,MelbourneAirport,29.5,7.0,8.8,81.0,59.0,1011.7,1009.9,3.0,3.0,19.1,26.9,15,13.8346474947014,9.0,22.0,4,8,0,1
2011-12-25,MelbourneAirport,31.1,5.6,5.3,67.0,45.0,1007.1,1002.1,7.0,7.0,22.2,29.1,15,11.013408811269601,19.0,30.0,3,1,1,1
2011-12-26,MelbourneAirport,19.8,12.8,4.1,79.0,76.0,1007.8,1009.3,7.0,8.0,17.1,16.6,8,9.446681635458761,24.0,22.0,8,8,1,0
2011-12-27,MelbourneAirport,20.4,4.6,11.7,58.0,50.0,1014.4,1014.2,4.0,2.0,16.6,18.5,7,9.74827953478713,24.0,28.0,8,8,0,0
2011-12-28,MelbourneAirport,21.7,5.0,12.6,61.0,46.0,1017.2,1015.7,7.0,1.0,15.8,20.7,9,9.56532588447011,22.0,22.0,9,8,0,0
2011-12-29,MelbourneAirport,21.6,8.0,12.2,68.0,57.0,1018.5,1017.8,7.0,6.0,16.4,20.6,7,9.96237373074589,13.0,19.0,9,7,0,0
2011-12-30,MelbourneAirport,27.5,5.2,11.2,78.0,38.0,1019.7,1017.0,7.0,1.0,16.8,26.6,8,11.285875934456,11.0,11.0,8,8,0,0
2011-12-31,MelbourneAirport,34.2,7.4,13.7,46.0,25.0,1016.8,1014.5,0.0,2.0,23.6,32.9,10,10.4439926443758,48.0,11.0,0,13,0,0
2012-01-02,MelbourneAirport,39.2,5.8,12.7,29.0,14.0,1012.0,1010.3,7.0,7.0,29.1,38.4,14,14.1094309600752,41.0,35.0,0,0,0,0
2012-01-03,MelbourneAirport,32.4,16.2,5.4,44.0,39.0,1012.4,1011.7,7.0,7.0,26.8,27.7,11,5.2068059795955195,9.0,19.0,3,8,0,0
2012-01-04,MelbourneAirport,22.0,7.8,9.7,73.0,46.0,1017.7,1019.1,7.0,1.0,17.9,19.3,7,11.033556961986498,24.0,41.0,10,7,0,0
2012-01-05,MelbourneAirport,20.6,8.2,9.5,57.0,39.0,1019.4,1017.4,7.0,5.0,14.9,19.9,3,10.3904251829736,11.0,24.0,9,7,0,0
2012-01-06,MelbourneAirport,23.4,6.6,10.8,54.0,40.0,1019.0,1014.9,6.0,4.0,17.6,21.7,9,12.9088235831177,22.0,22.0,6,9,0,0
2012-01-07,MelbourneAirport,30.4,9.0,5.9,44.0,23.0,1008.5,1005.4,5.0,7.0,21.5,27.4,9,11.0587234395961,54.0,30.0,0,1,0,1
2012-01-08,MelbourneAirport,29.8,6.8,6.5,84.0,23.0,1001.0,1000.0,7.0,7.0,22.0,28.9,13,11.322166953368,22.0,39.0,15,12,1,0
2012-01-09,MelbourneAirport,24.1,8.2,11.1,46.0,33.0,1009.6,1008.8,2.0,7.0,17.3,22.2,8,11.791808650039101,31.0,28.0,12,12,0,0
2012-01-10,MelbourneAirport,20.2,8.6,5.8,51.0,40.0,1012.2,1010.1,3.0,7.0,15.6,18.3,10,15.8880188002556,26.0,31.0,12,12,0,0
2012-01-11,MelbourneAirport,19.0,6.0,9.8,66.0,35.0,1007.7,1013.1,6.0,6.0,13.7,15.7,8,9.130422467461651,46.0,37.0,11,9,0,0
2012-01-12,MelbourneAirport,21.4,7.4,4.6,67.0,60.0,1020.6,1019.7,8.0,7.0,13.6,17.8,8,8.968203167141882,22.0,24.0,10,8,0,0
2012-01-13,MelbourneAirport,21.2,4.8,5.1,65.0,44.0,1019.8,1019.2,7.0,6.0,14.6,19.5,15,-2.67625943064194,20.0,30.0,10,8,0,0
2012-01-14,MelbourneAirport,19.8,5.6,3.3,85.0,51.0,1020.5,1019.7,7.0,7.0,13.3,17.5,12,10.3370584727018,17.0,26.0,9,7,0,0
2012-01-15,MelbourneAirport,23.6,4.8,10.0,63.0,48.0,1021.0,1018.4,7.0,1.0,16.0,21.4,10,9.578460677386019,13.0,20.0,7,8,0,0
2012-01-16,MelbourneAirport,33.2,6.6,13.6,47.0,24.0,1017.6,1015.2,1.0,1.0,23.5,31.8,7,11.8982367832375,52.0,39.0,0,0,0,0
2012-01-17,MelbourneAirport,34.8,18.4,11.4,43.0,26.0,1016.2,1013.2,4.0,7.0,25.1,32.7,8,8.1164399071598,56.0,43.0,0,0,0,0
2012-01-18,MelbourneAirport,25.3,15.8,10.6,55.0,62.0,1014.3,1015.7,6.0,5.0,23.7,22.3,7,10.327844481428901,11.0,20.0,13,7,0,0
2012-01-19,MelbourneAirport,24.2,7.0,12.3,61.0,49.0,1019.8,1018.4,6.0,1.0,18.7,23.1,11,6.891157233402639,15.0,19.0,6,7,0,0
2012-01-20,MelbourneAirport,19.9,7.0,0.0,77.0,68.0,1017.9,1016.4,8.0,8.0,16.7,19.0,15,6.268183025043871,15.0,15.0,8,9,0,0
2012-01-21,MelbourneAirport,25.9,2.6,5.0,83.0,66.0,1017.4,1016.3,8.0,7.0,18.6,23.1,12,9.741874014156561,24.0,28.0,7,8,0,0
2012-01-22,MelbourneAirport,33.3,4.4,13.1,76.0,34.0,1020.8,1018.1,1.0,1.0,20.1,31.5,10,14.10790707689,6.0,22.0,3,5,0,0
2012-01-23,MelbourneAirport,32.8,11.4,13.3,37.0,26.0,1019.8,1016.8,0.0,1.0,24.4,31.4,10,19.5279870489977,35.0,17.0,0,4,0,0
2012-01-24,MelbourneAirport,34.6,12.8,13.3,39.0,17.0,1015.6,1012.9,1.0,2.0,24.1,33.9,13,22.1315272244741,44.0,24.0,0,7,0,0
2012-01-25,MelbourneAirport,26.8,11.6,7.3,78.0,45.0,1015.8,1013.9,7.0,1.0,19.5,26.3,10,5.7958626920840395,17.0,17.0,8,9,0,0
2012-01-26,MelbourneAirport,24.2,4.4,12.4,71.0,49.0,1019.0,1017.1,7.0,1.0,18.2,23.5,9,8.97079565038905,13.0,31.0,8,8,0,0
2012-01-27,MelbourneAirport,30.6,8.0,13.0,71.0,38.0,1017.2,1013.8,4.0,1.0,19.9,29.5,7,10.5667356453864,9.0,19.0,11,7,0,0
2012-01-28,MelbourneAirport,32.6,8.2,12.1,65.0,43.0,1013.0,1009.5,6.0,3.0,23.3,31.0,14,14.0114923458864,13.0,26.0,10,8,0,0
2012-01-29,MelbourneAirport,37.0,9.4,9.2,72.0,32.0,1007.6,1001.5,5.0,6.0,23.1,34.0,4,18.4574821261273,9.0,15.0,2,1,0,1
2012-01-30,MelbourneAirport,33.3,10.8,6.9,85.0,46.0,992.7,991.1,7.0,3.0,23.2,30.7,6,3.99183474052652,22.0,37.0,0,15,1,1
2012-01-31,MelbourneAirport,19.3,10.4,4.0,83.0,42.0,1013.2,1015.8,7.0,5.0,13.9,18.0,9,9.39973442737077,20.0,35.0,10,8,1,0
2012-02-01,MelbourneAirport,24.3,5.8,13.2,57.0,34.0,1017.6,1014.2,1.0,5.0,16.1,22.8,10,8.92532100799172,30.0,33.0,6,7,0,0
2012-02-02,MelbourneAirport,26.3,9.0,11.4,76.0,36.0,1013.3,1009.1,7.0,5.0,15.7,25.8,10,13.0370725328305,7.0,11.0,11,12,0,0
2012-02-03,MelbourneAirport,27.3,6.2,12.3,76.0,40.0,1008.6,1005.5,7.0,1.0,17.8,26.1,9,0.783665664250698,13.0,20.0,11,7,0,0
2012-02-04,MelbourneAirport,34.5,7.4,9.6,45.0,17.0,1003.8,1000.2,1.0,7.0,23.5,32.1,11,7.17487465048715,20.0,24.0,1,15,0,0
2012-02-05,MelbourneAirport,32.4,13.2,3.9,36.0,39.0,994.5,992.4,7.0,8.0,24.9,24.7,13,7.854501896296131,44.0,50.0,0,11,0,1
2012-02-06,MelbourneAirport,24.0,10.6,11.8,52.0,31.0,1007.4,1006.6,1.0,7.0,14.4,21.4,7,4.3570463498421,24.0,15.0,11,9,1,0
2012-02-07,MelbourneAirport,21.2,6.0,3.8,66.0,49.0,1011.1,1011.5,1.0,7.0,15.6,17.6,6,14.0686758444218,19.0,30.0,11,7,0,0
2012-02-08,MelbourneAirport,21.7,5.6,11.1,65.0,42.0,1014.8,1014.5,7.0,5.0,14.4,18.6,11,7.21609798226802,9.0,30.0,10,7,0,0
2012-02-09,MelbourneAirport,26.0,6.4,11.3,64.0,32.0,1013.2,1010.9,3.0,4.0,15.7,24.8,12,7.85867141416565,15.0,20.0,10,12,0,0
2012-02-10,MelbourneAirport,25.8,6.2,7.0,77.0,46.0,1011.7,1010.0,7.0,6.0,18.3,25.0,13,19.9616826175032,11.0,30.0,10,8,0,1
2012-02-11,MelbourneAirport,20.9,8.6,5.6,93.0,67.0,1014.2,1013.6,7.0,7.0,16.3,19.4,7,0.532511515763511,15.0,24.0,8,8,1,1
2012-02-12,MelbourneAirport,23.0,3.0,8.2,79.0,52.0,1017.1,1016.1,2.0,7.0,17.0,22.4,10,5.123553283414401,17.0,28.0,7,8,1,0
2012-02-13,MelbourneAirport,24.4,4.4,6.7,72.0,57.0,1019.9,1018.6,7.0,5.0,18.5,22.5,5,7.48269130327247,19.0,26.0,7,8,0,0
2012-02-14,MelbourneAirport,28.7,4.8,10.4,81.0,41.0,1020.4,1017.1,8.0,1.0,17.8,27.4,14,18.8244637448737,11.0,15.0,11,8,0,0
2012-02-15,MelbourneAirport,34.3,8.4,7.8,49.0,19.0,1016.4,1013.4,4.0,7.0,23.9,33.3,14,15.2145363287061,44.0,30.0,0,15,0,0
2012-02-16,MelbourneAirport,33.4,13.4,4.8,40.0,60.0,1013.6,1011.8,7.0,5.0,25.5,24.9,8,12.870922437388302,30.0,30.0,0,7,0,1
2012-02-17,MelbourneAirport,21.7,4.8,2.5,93.0,71.0,1017.6,1016.4,8.0,7.0,17.0,20.3,12,6.62023430530757,17.0,17.0,8,8,1,0
2012-02-18,MelbourneAirport,26.6,3.2,8.0,87.0,57.0,1018.2,1015.4,7.0,3.0,17.3,24.5,9,12.8789906684092,7.0,11.0,10,8,0,0
2012-02-19,MelbourneAirport,30.2,4.0,6.4,87.0,37.0,1014.7,1012.2,7.0,7.0,19.2,29.3,6,12.1714086061811,4.0,9.0,9,4,0,0
2012-02-20,MelbourneAirport,22.4,4.6,1.0,77.0,80.0,1015.1,1015.0,7.0,8.0,19.8,19.1,11,14.1134033722838,19.0,15.0,7,8,0,0
2012-02-21,MelbourneAirport,23.9,4.0,6.6,78.0,54.0,1015.9,1014.4,7.0,7.0,16.7,22.1,12,4.40830008149195,15.0,13.0,10,9,0,0
2012-02-22,MelbourneAirport,25.8,3.4,12.6,81.0,49.0,1016.1,1015.8,3.0,1.0,16.1,23.3,13,4.1100509252359805,13.0,19.0,11,8,0,0
2012-02-23,MelbourneAirport,27.2,5.8,11.9,75.0,48.0,1018.9,1018.5,2.0,1.0,16.0,26.6,9,6.306468357456911,11.0,24.0,11,8,0,0
2012-02-24,MelbourneAirport,37.0,6.6,12.3,80.0,12.0,1020.5,1018.0,1.0,1.0,17.4,35.9,7,16.942614759941,7.0,15.0,2,13,0,0
2012-02-25,MelbourneAirport,37.1,14.2,12.7,35.0,16.0,1017.8,1015.5,0.0,1.0,26.8,35.5,12,5.9087963122752205,44.0,28.0,0,0,0,0
2012-02-26,MelbourneAirport,33.8,15.2,10.3,48.0,45.0,1013.7,1010.0,3.0,5.0,25.8,31.4,6,8.41097630642771,44.0,39.0,0,1,0,1
2012-02-27,MelbourneAirport,24.4,11.4,0.0,95.0,93.0,1011.9,1012.1,7.0,8.0,21.5,22.3,9,5.617749699792889,31.0,17.0,0,8,1,1
2012-02-28,MelbourneAirport,19.6,1.4,0.0,99.0,75.0,1015.3,1015.5,8.0,8.0,16.9,18.8,7,8.25265165575004,11.0,28.0,8,7,1,0
2012-02-29,MelbourneAirport,21.4,2.0,1.5,68.0,58.0,1015.9,1012.2,7.0,7.0,17.7,21.2,10,4.39482913785596,17.0,7.0,7,9,0,1
2012-03-01,MelbourneAirport,19.7,3.2,0.0,94.0,79.0,1007.8,1008.3,8.0,8.0,16.1,18.7,5,6.95303803395604,37.0,31.0,7,7,1,1
2012-03-02,MelbourneAirport,23.7,3.2,7.8,71.0,50.0,1014.7,1013.3,3.0,7.0,16.3,21.9,13,1.4902946155269599,30.0,26.0,6,6,1,0
2012-03-03,MelbourneAirport,18.9,6.2,0.0,89.0,95.0,1014.2,1010.8,8.0,8.0,14.8,16.5,10,-3.5994482399554104,15.0,13.0,6,4,0,1
2012-03-04,MelbourneAirport,25.9,0.8,8.5,84.0,42.0,1007.9,1008.2,5.0,6.0,18.9,24.8,10,16.1492238646216,15.0,19.0,15,13,1,0
2012-03-05,MelbourneAirport,20.9,6.8,6.7,71.0,62.0,1018.0,1019.1,3.0,7.0,16.2,18.6,8,19.0764679022225,20.0,22.0,11,9,0,0
2012-03-06,MelbourneAirport,20.8,4.8,6.6,74.0,53.0,1022.5,1022.7,7.0,6.0,14.6,19.6,10,2.93106871924733,20.0,28.0,10,8,0,0
2012-03-07,MelbourneAirport,21.1,4.8,11.0,72.0,38.0,1028.2,1026.1,1.0,7.0,14.4,20.2,13,6.53550382886968,24.0,31.0,6,5,0,0
2012-03-08,MelbourneAirport,20.7,6.0,4.1,70.0,58.0,1021.8,1017.4,1.0,7.0,15.8,19.1,9,7.68554348741809,20.0,31.0,6,7,0,0
2012-03-09,MelbourneAirport,25.4,2.4,8.1,89.0,43.0,1013.2,1011.6,7.0,1.0,16.3,22.9,6,7.06410945601753,15.0,17.0,12,10,0,0
2012-03-10,MelbourneAirport,20.1,5.0,6.3,72.0,43.0,1017.2,1018.2,7.0,3.0,14.5,19.1,12,14.4369719479302,13.0,22.0,10,8,0,0
2012-03-11,MelbourneAirport,19.9,4.6,10.2,69.0,48.0,1019.1,1019.1,1.0,7.0,14.1,18.7,16,18.913512982378197,6.0,22.0,14,7,0,0
2012-03-12,MelbourneAirport,22.4,4.2,11.0,61.0,47.0,1020.9,1018.9,7.0,1.0,15.9,21.1,6,13.507851406109099,15.0,13.0,6,9,0,0
2012-03-13,MelbourneAirport,29.3,4.8,9.5,76.0,26.0,1017.8,1014.9,2.0,6.0,16.8,28.7,13,9.43945800494756,20.0,19.0,0,0,0,0
2012-03-14,MelbourneAirport,30.8,7.4,8.7,63.0,43.0,1014.5,1011.6,6.0,7.0,21.2,29.9,15,9.86298295320643,28.0,30.0,0,0,0,1
2012-03-15,MelbourneAirport,27.1,8.6,2.4,86.0,71.0,1010.6,1007.9,7.0,7.0,20.2,23.9,8,3.4179571496424903,26.0,28.0,0,0,1,1
2012-03-16,MelbourneAirport,22.9,3.0,2.4,84.0,56.0,1008.6,1009.5,7.0,6.0,18.9,22.0,9,7.63767558310527,2.0,15.0,11,13,1,1
2012-03-17,MelbourneAirport,20.2,2.4,10.0,80.0,56.0,1019.0,1019.6,2.0,5.0,13.9,19.4,11,15.7438033880981,11.0,20.0,12,8,1,0
2012-03-18,MelbourneAirport,21.6,4.4,11.6,84.0,57.0,1025.9,1023.9,3.0,5.0,15.8,20.0,7,11.748278243682899,7.0,22.0,8,7,0,0
2012-03-19,MelbourneAirport,26.3,5.2,11.5,80.0,41.0,1023.8,1020.2,0.0,1.0,16.4,25.6,12,18.067968114208103,17.0,19.0,1,1,0,0
2012-03-20,MelbourneAirport,27.1,6.8,11.1,58.0,44.0,1015.8,1009.8,1.0,1.0,18.2,26.5,5,-5.527077800398329,31.0,39.0,0,0,0,0
2012-03-21,MelbourneAirport,19.5,8.4,5.1,76.0,43.0,1005.3,1008.2,7.0,5.0,15.5,18.5,17,10.0429097052884,28.0,31.0,10,10,0,1
2012-03-22,MelbourneAirport,19.6,4.4,9.5,74.0,42.0,1011.7,1007.4,1.0,5.0,11.9,19.5,6,13.8486416691468,13.0,15.0,11,7,1,0
2012-03-23,MelbourneAirport,17.1,5.4,6.4,64.0,30.0,1006.2,1006.7,7.0,6.0,11.4,15.8,6,13.388707789475902,20.0,48.0,12,12,0,0
2012-03-24,MelbourneAirport,17.8,4.6,2.4,82.0,46.0,1014.3,1016.6,6.0,7.0,12.5,17.6,10,1.12932842406586,19.0,17.0,12,9,0,0
2012-03-25,MelbourneAirport,17.4,2.6,1.5,73.0,54.0,1023.3,1022.6,7.0,7.0,12.7,16.3,13,18.7591227418039,4.0,15.0,14,7,0,0
2012-03-26,MelbourneAirport,19.5,2.6,4.2,88.0,52.0,1023.7,1022.3,7.0,5.0,11.9,17.6,11,16.6602491064259,9.0,9.0,0,11,0,0
2012-03-28,MelbourneAirport,23.1,1.6,10.3,83.0,37.0,1021.2,1018.4,7.0,3.0,14.7,22.5,10,9.5233022447688,11.0,11.0,14,11,0,0
2012-03-29,MelbourneAirport,25.3,4.6,7.6,64.0,46.0,1018.9,1016.6,6.0,7.0,16.9,24.3,11,8.37954546967283,19.0,19.0,0,1,0,0
2012-03-30,MelbourneAirport,27.1,3.6,10.6,82.0,40.0,1016.8,1013.7,1.0,1.0,16.1,26.5,10,9.67068330609712,13.0,30.0,1,0,0,0
2012-03-31,MelbourneAirport,28.9,8.2,8.3,59.0,37.0,1012.9,1012.3,4.0,6.0,18.2,26.8,5,8.27049014011986,48.0,24.0,0,14,0,0
2012-04-01,MelbourneAirport,20.2,6.6,7.2,79.0,52.0,1019.8,1017.6,7.0,7.0,14.5,18.5,7,8.33649752482148,13.0,17.0,11,8,0,0
2012-04-02,MelbourneAirport,24.8,2.6,9.7,76.0,39.0,1016.4,1012.0,1.0,7.0,15.5,24.6,7,20.7607108700173,17.0,33.0,0,0,0,0
2012-04-03,MelbourneAirport,26.5,5.4,8.3,50.0,56.0,1013.4,1013.2,7.0,7.0,21.7,22.5,7,4.07536414864816,28.0,24.0,0,6,0,0
2012-04-04,MelbourneAirport,25.8,3.0,10.3,63.0,42.0,1017.6,1014.5,1.0,2.0,17.7,25.6,9,9.45052463875418,4.0,6.0,14,9,0,0
2012-04-05,MelbourneAirport,26.9,3.4,10.6,75.0,46.0,1020.2,1016.8,1.0,1.0,18.7,26.3,4,14.601257180176498,7.0,11.0,0,6,0,0
2012-04-06,MelbourneAirport,28.0,4.8,8.0,63.0,45.0,1014.6,1009.1,7.0,6.0,22.6,26.8,3,8.225643300275639,33.0,44.0,0,0,0,1
2012-04-07,MelbourneAirport,18.6,8.2,8.9,61.0,38.0,1022.4,1020.9,2.0,6.0,13.8,17.3,12,9.71181323885312,26.0,17.0,11,12,1,0
2012-04-08,MelbourneAirport,19.3,3.2,3.7,60.0,35.0,1019.1,1015.7,7.0,6.0,14.0,19.1,11,12.9716706340969,11.0,15.0,15,13,0,0
2012-04-09,MelbourneAirport,15.3,3.8,4.9,79.0,47.0,1019.1,1021.4,7.0,7.0,11.9,13.4,10,20.0876000954183,24.0,28.0,11,9,0,1
2012-04-10,MelbourneAirport,14.5,5.0,1.7,92.0,63.0,1032.7,1032.9,7.0,7.0,9.2,13.8,10,5.43740209743878,11.0,24.0,9,7,1,0
2012-04-11,MelbourneAirport,17.7,1.6,8.7,62.0,53.0,1035.4,1033.5,7.0,5.0,14.4,16.1,14,13.7674613423878,11.0,15.0,6,9,0,0
2012-04-12,MelbourneAirport,22.5,2.8,10.7,75.0,35.0,1033.8,1030.5,1.0,0.0,13.1,21.8,7,11.915425822791901,15.0,7.0,0,4,0,0
2012-04-13,MelbourneAirport,24.3,3.4,10.6,56.0,30.0,1030.9,1026.6,1.0,6.0,16.3,23.9,12,11.202714344677599,26.0,24.0,0,0,0,0
2012-04-14,MelbourneAirport,24.2,6.2,9.6,50.0,32.0,1025.6,1021.2,7.0,3.0,17.0,23.3,13,1.86506485846078,28.0,31.0,0,0,0,0
